hash,ver,prev_block,mrkl_root,time,bits,fee,nonce,n_tx,size,block_index,main_chain,height
00000000000000000412fc35b9589eab6462f2b292879b2bd2f297ab7e329dde,4,00000000000000000220038a40d145cb645905e0892205a6136cc8be95a8eea1,98e344d1021f335ae230d2d64f5b041fd581a9c2ffd44d6b159dc0dd6beb834b,1458240531,403108008,31980474,3886390983,1449,934385,1095313,TRUE,403108
000000000000000000f4a6836e0141fa6b6ab0dcb4c6996d71d43f3366ca8330,4,00000000000000000412fc35b9589eab6462f2b292879b2bd2f297ab7e329dde,9cc80820088bed14876ec317f9727f4aba4457657611376c1f0a391908ca31be,1458241076,403108008,39392150,3535342090,1992,999875,1095314,TRUE,403109
000000000000000006e1bfcf56b83d856ef246e91da2178ff662bc0b56da11b4,4,000000000000000000f4a6836e0141fa6b6ab0dcb4c6996d71d43f3366ca8330,336641b453521a1d9c5d585ce9210a7dfea421c855dcda6035377adaf97ff483,1458242366,403108008,56735917,3533429260,2525,934224,1095315,TRUE,403110
0000000000000000029be5f648daceb4d011db4ed5789e411f3d8f3d4490824c,4,000000000000000006e1bfcf56b83d856ef246e91da2178ff662bc0b56da11b4,17ea6a5cfb71042ebec7c63c306accba0d9687c1908a53ae909361329083569c,1458243497,403108008,51075200,1746143575,2536,998143,1095316,TRUE,403111
0000000000000000027df92bf28c7131a58458b0f054cf692d60cf0dffdc1d9a,4,0000000000000000029be5f648daceb4d011db4ed5789e411f3d8f3d4490824c,b172d086c34a3bc5a17a2961f379c588393bd12e775baf977aba2cf3758ccbd9,1458243775,403108008,36904931,3119679274,1596,988085,1095317,TRUE,403112
0000000000000000032e715f7f00a9c005ba151e171998be65a347504c2c3b4e,4,0000000000000000027df92bf28c7131a58458b0f054cf692d60cf0dffdc1d9a,b1e6662bf7ce6d097ada61c58139d34e52c3ea0b00b58d06191d7b5b7eaf935c,1458243835,403108008,15220135,120481070,836,990348,1095318,TRUE,403113
000000000000000004d02abd4398204ae6cdb4c88161fecb3ba7166f1eeea745,4,0000000000000000032e715f7f00a9c005ba151e171998be65a347504c2c3b4e,6ac73e424dc968b005e299878b3939a42461b530d30f2b779c3f0c906987e4bd,1458244491,403108008,54558802,516318081,1619,998118,1095319,TRUE,403114
000000000000000001ec5a5f78908c3fe760e97d04ad7b3a66c3af7fe24b3506,4,000000000000000004d02abd4398204ae6cdb4c88161fecb3ba7166f1eeea745,61be8c1fd53e3bb1aa152c70ad7120af5438b5c9a46b8bb5456628eabb7b348c,1458244669,403108008,8669673,3553671705,383,217703,1095320,TRUE,403115
000000000000000005705fb196f1539bb621247066c4f65c0011833ca26d0c71,4,000000000000000001ec5a5f78908c3fe760e97d04ad7b3a66c3af7fe24b3506,92b0f522688b9da39e86e4f2617bad527a29fc9764ec70379417e0ea1d4d1bde,1458245020,403108008,23154078,1644703770,944,495794,1095321,TRUE,403116
000000000000000001007098856da2fb6f041fa55cbb199942f06980fca0c882,4,000000000000000005705fb196f1539bb621247066c4f65c0011833ca26d0c71,68a57628c82dfffa47415747ad76050277650877e8352138d96ebec6bbfa3aa5,1458246221,403108008,48941860,2838847804,2460,999978,1095322,TRUE,403117
000000000000000001ac08001ad89b0918ca23d6906e7569a30719eae381364b,4,000000000000000001007098856da2fb6f041fa55cbb199942f06980fca0c882,0c5c348107c11eaf62a498a3482d62e11fb6d93e37c49ec4aa0d53fe7ff92388,1458246570,403108008,16813160,16503212,855,525082,1095323,TRUE,403118
00000000000000000538f8ff75cb670896753a01bc8c67ef54741a5b1a7317fb,4,000000000000000001ac08001ad89b0918ca23d6906e7569a30719eae381364b,fc52cf2f7616501a40c07f65f5d7f79536506b6679b48f71a68550fc7ec6366d,1458246713,403108008,11918954,702638362,438,921803,1095324,TRUE,403119
0000000000000000059baef8148b42b50aa7e135f0a1215867f4af51b36a9488,4,00000000000000000538f8ff75cb670896753a01bc8c67ef54741a5b1a7317fb,f307b979a41077fa29fdb98adf7011b1e373488bc0f702f4bc4eb7a8cc511987,1458248342,403108008,61216484,421029226,2621,934486,1095325,TRUE,403120
000000000000000001fb660d9563b197ed63a76ced6ba750cdb386909c91639c,4,0000000000000000059baef8148b42b50aa7e135f0a1215867f4af51b36a9488,98fcd0c1172085cc5fd90551989cd83ad6c1d02672611d71063943cc539c0042,1458248401,403108008,0,199093274,1,229,1095326,TRUE,403121
000000000000000001f9055718a3d033ee661eb5ae86f2bcbb9cdb43c75b358b,4,000000000000000001fb660d9563b197ed63a76ced6ba750cdb386909c91639c,8068f2ddd9bc6fba6c216ea5661efaac8203b50381f07401ab0bab92957552b3,1458248438,403108008,0,2190640218,1,193,1095327,TRUE,403122
00000000000000000516a8545b04f45d35d25bd0df0c358e03fd66b26569098b,4,000000000000000001f9055718a3d033ee661eb5ae86f2bcbb9cdb43c75b358b,59df56fd4557a4c57a572bfa7ea872b6d30990d44c8dbf41054246abc43df176,1458248713,403108008,34214321,1049066030,1419,998157,1095328,TRUE,403123
000000000000000003a3ad6e9ac33bf3dbbff59d2151d73b525e60979a94f9e4,4,00000000000000000516a8545b04f45d35d25bd0df0c358e03fd66b26569098b,8720987d2d18f466be9630cd4c27e7f4cc5491282e2278d5d447b071fba7033d,1458249334,403108008,31125007,466146064,1611,909124,1095329,TRUE,403124
00000000000000000494fcdcadcb8447af308696b55882d7b52056945ae0129f,4,000000000000000003a3ad6e9ac33bf3dbbff59d2151d73b525e60979a94f9e4,063b07358a2828334e113695f51863314ad755f30ff72d42d45dcf7c2173b4e8,1458249899,403108008,27447875,2889618944,1308,998161,1095330,TRUE,403125
000000000000000000403dd085d8a71293accf004122ac6a728066e256638abd,4,00000000000000000494fcdcadcb8447af308696b55882d7b52056945ae0129f,9ae57a505aa25cc3c26aa8a795aa4abb5fd185cfb109a30017e408f867086c5e,1458251273,403108008,50062518,226125345,2161,999886,1095331,TRUE,403126
00000000000000000161cb527b1c6c152eed2ebefdcd40603b5f3b38bc1a900f,4,000000000000000000403dd085d8a71293accf004122ac6a728066e256638abd,c07f0e913f11547d7e97fdbb957567e26c480973917cef8e7ca02f5d55e9627f,1458251526,403108008,23534147,3624161914,1116,767556,1095332,TRUE,403127
000000000000000005cf8adfa087df4103a2e82ab1edbda0ce946f0f8ef507c4,4,00000000000000000161cb527b1c6c152eed2ebefdcd40603b5f3b38bc1a900f,0c6143099c2e2434fd7156462da4f61131b88f754a3e763b016a22ddfd9c5521,1458251946,403108008,28590885,1620521893,824,632080,1095333,TRUE,403128
000000000000000002c62bcea644545dc63ed0274115a229abccccfbf39f1547,4,000000000000000005cf8adfa087df4103a2e82ab1edbda0ce946f0f8ef507c4,4f0c910f2578addab94e5bf590cdea165bd6a26183aa87a63461cbaad5836fe7,1458252274,403108008,16919201,276515656,914,996879,1095334,TRUE,403129
0000000000000000047da7674b919f568eddc4c0988e5a61fe016e3dfbda84e8,4,000000000000000002c62bcea644545dc63ed0274115a229abccccfbf39f1547,96d699602256f54d7a8c97d18f37b3ea07ffc84b0f5505636d9436b5fe63cbb9,1458252458,403108008,9127317,1107654458,364,387182,1095335,TRUE,403130
000000000000000000a89914a77fc3ce09631704745cb783ec32577e5da2ee42,4,0000000000000000047da7674b919f568eddc4c0988e5a61fe016e3dfbda84e8,b2ad7dd5a0008b1c2f3fda6de88feabc3c1e835822997bd510ec3f774f1d1841,1458252949,403108008,19472189,31614207,1046,482098,1095336,TRUE,403131
0000000000000000021e65c50aecbd9027fa888551f3539c6c0b06cc4ee49464,4,000000000000000000a89914a77fc3ce09631704745cb783ec32577e5da2ee42,20cb6f5b772a236e46e692419ee475316cee3c7e82332a0f44971dc8e98c5b9c,1458253981,403108008,41342153,401222562,2039,941686,1095337,TRUE,403132
000000000000000005c0c52c837bcf870bc53c2f908bc069e7f6a14d5704a88c,4,0000000000000000021e65c50aecbd9027fa888551f3539c6c0b06cc4ee49464,961ee6cefb5b5a36d647192e628d6fcefd888c61761fcee85e9453ec4abee655,1458254489,403108008,19893573,1013522021,978,515622,1095338,TRUE,403133
00000000000000000596b45d25ece2c79a3a34afd3630c1ed0dc2b837384e776,4,000000000000000005c0c52c837bcf870bc53c2f908bc069e7f6a14d5704a88c,c15e2e5ff94809083b5524a4b0a3133d309d6f31b3f6a2c8d78b5ad82a818741,1458255410,403108008,48379118,756488019,1763,839621,1095339,TRUE,403134
000000000000000005f78bb9a22b775946d5135cca251dfaecd5ba7497c0f97a,805306368,00000000000000000596b45d25ece2c79a3a34afd3630c1ed0dc2b837384e776,1933fe9cdb84a9cd7a6ced8fd934f5a7ae8c61f6a1a0938a5c3e9538639ec879,1458255400,403108008,376546,1145351673,48,80027,1095340,TRUE,403135
0000000000000000061e45be033c009bf99ad82845e80cdc64fddb42660df3f0,4,000000000000000005f78bb9a22b775946d5135cca251dfaecd5ba7497c0f97a,dfccf9e985e8cefe512436c422406b5efb459f3f2bdd757615472651c6e21ab9,1458255521,403108008,4217358,3325875362,233,93513,1095341,TRUE,403136
0000000000000000014f62f967848ba4ade86de93adbab9abcd028d48485cec4,4,0000000000000000061e45be033c009bf99ad82845e80cdc64fddb42660df3f0,bdad20342ff9e7bddee7864379fbfff74a50fa1c65068cd182bf334a38a55f46,1458257658,403108008,63222655,1783521143,3022,987913,1095342,TRUE,403137
00000000000000000284bfc0d5adb443c91e20e9d434162a63d7efda26ef48bc,4,0000000000000000014f62f967848ba4ade86de93adbab9abcd028d48485cec4,c55434016749d38320e737a4d31598bad0d73d659f1d8efbd111a2540341921a,1458258103,403108008,35026835,44613585,1722,999801,1095343,TRUE,403138
00000000000000000340e5e9b9382c3f376747f99e84ca99521883c679104808,4,00000000000000000284bfc0d5adb443c91e20e9d434162a63d7efda26ef48bc,23fb28ac97783f03fce091afe0e9a4ee5f27b53b3314b2845661ee9364debd18,1458259026,403108008,35586661,2575578531,1799,995756,1095344,TRUE,403139
0000000000000000006450845df439ea4baddf884d87d91c088df0b33693e80d,4,00000000000000000340e5e9b9382c3f376747f99e84ca99521883c679104808,7c67e11b2fb292def626b4dd60955b620b765537e0c3be1efff2c34f40d6cf64,1458259438,403108008,20939481,3688221492,935,764245,1095345,TRUE,403140
0000000000000000030a0e2ad5aab4dcb5078697069a4c941f36bf17bd7d2097,4,0000000000000000006450845df439ea4baddf884d87d91c088df0b33693e80d,ce518475732d1842b8d0eaef6edd91752d302032033f75ab24f53b8df3051d0d,1458261063,403108008,51429066,353787078,2637,916008,1095346,TRUE,403141
000000000000000005db86b40b868beac74995dd4367c6fc16ccace31bac3be6,805306368,0000000000000000030a0e2ad5aab4dcb5078697069a4c941f36bf17bd7d2097,a1236d3c64a93ed5845f2cac480c8b2b26833a650e2570663971050a2cc292eb,1458261243,403108008,15871929,2550555397,686,932535,1095347,TRUE,403142
0000000000000000038a3d8122761fa98eefe4570ff8357fd8f8f481275aafe4,4,000000000000000005db86b40b868beac74995dd4367c6fc16ccace31bac3be6,ea51d5bf42fc043f867c64af5078643da94837e7809cb5e602b6768373b0e1d8,1458262029,403108008,45611353,3394262915,2067,998145,1095348,TRUE,403143
000000000000000001bce1c8da05ff51e79e27a2a2e9e7debca56d14b2b3ef1f,4,0000000000000000038a3d8122761fa98eefe4570ff8357fd8f8f481275aafe4,594ae1ebc1675867c2347f78c2cac4dcc6060ffa4914b78c7c41fb2fd5fbc259,1458262124,403108008,7859864,1018046420,466,523535,1095349,TRUE,403144
0000000000000000010173014021dda076de94751355fd978fe42d51615af744,4,000000000000000001bce1c8da05ff51e79e27a2a2e9e7debca56d14b2b3ef1f,88ad78d3e42628796ee2802b8b13799ca81faa0d1ac026b3ab5f3aa4b4c5af78,1458262625,403108008,23542931,81231534,1166,549592,1095350,TRUE,403145
00000000000000000059213c5ec1481b40c08cbe359f376f69fed406bb90e8fe,4,0000000000000000010173014021dda076de94751355fd978fe42d51615af744,85b0003012f9f53033b8925fbbc1bd7907ac54370de35a085b67cc8559234a06,1458264300,403108008,57689213,624105798,2611,934297,1095351,TRUE,403146
00000000000000000327692e85b669d0ea108d1326ecb1a0018b85842dff093b,4,00000000000000000059213c5ec1481b40c08cbe359f376f69fed406bb90e8fe,b355985a0e5cd4cccdb0f8f688018abc067b58900a2cd20a12a81fe17232f5ba,1458264415,403108008,25102966,2712450681,1488,878435,1095352,TRUE,403147
000000000000000005cc353fb5b5d28ced704268626bbd347211cc39166b4368,4,00000000000000000327692e85b669d0ea108d1326ecb1a0018b85842dff093b,5016795709cc91d09bb60891de54815d2f63010160b7a4ed6af4c29badb61302,1458265060,403108008,32714677,402630460,1587,958476,1095353,TRUE,403148
00000000000000000241e1d1025381bab7f24f561140f2746b410ee376bebbce,4,000000000000000005cc353fb5b5d28ced704268626bbd347211cc39166b4368,e9de2782a02ea343627e28270558aee3af58f49c4e44928ae1bced1e48200313,1458266181,403108008,51811697,4090874037,2427,998126,1095354,TRUE,403149
00000000000000000688e4de975673e4aca16f4a4c4a6a281e65d297bbe3cc87,4,00000000000000000241e1d1025381bab7f24f561140f2746b410ee376bebbce,4ceaa39b6930666383798a390f9e067a46077e74a4598673e22ac8e9713f49b4,1458266938,403108008,39125457,3569720242,1925,987467,1095355,TRUE,403150
0000000000000000030d96c855ff3b0bbe0f4b949f28b241d4cc28b1135a1192,4,00000000000000000688e4de975673e4aca16f4a4c4a6a281e65d297bbe3cc87,a600d965ae30127b40346fe25e56bd8df28d1e32e8933506797bcd3360608ef5,1458267074,403108008,8967956,306644424,479,316125,1095356,TRUE,403151
0000000000000000066173e2f2ea4b4ad032ae6c0b458f8bed89725ce551a424,4,0000000000000000030d96c855ff3b0bbe0f4b949f28b241d4cc28b1135a1192,f19b6d2ae2d38677eecf307f3c6b6df6b86a6f0ec31fc34543ce48cd13b74708,1458267479,403108008,25615869,1678396024,1112,998178,1095357,TRUE,403152
0000000000000000006bc84c66de1779e4fe07f29bab64746441e6f08f8eea19,4,0000000000000000066173e2f2ea4b4ad032ae6c0b458f8bed89725ce551a424,f1f778ce1746a009ba71f28df877c15039010e158a78f8db1dce51897607e726,1458268293,403108008,39578111,682697689,1755,999737,1095358,TRUE,403153
0000000000000000009aeb3d93c49780ba90a81710654a3e9b551ba4c0be46af,4,0000000000000000006bc84c66de1779e4fe07f29bab64746441e6f08f8eea19,860914d2405d336254ce6aa45e4740ba23afbab01c15dd2427770709c8bb64cb,1458268414,403108008,8273345,1550282192,302,164146,1095359,TRUE,403154
000000000000000003b276adfbb4a70b7895283636fc0cff7db21a80e6f9bc42,4,0000000000000000009aeb3d93c49780ba90a81710654a3e9b551ba4c0be46af,3a5aca35e524b858d4b4ec129292c93965041736f945f4c4b15a3c0b988ed418,1458269342,403108008,22069881,2785430324,831,522648,1095360,TRUE,403155
000000000000000001b845d1279b42856ffc67f991f6addfdf53841360d3fc12,4,000000000000000003b276adfbb4a70b7895283636fc0cff7db21a80e6f9bc42,43126f351e81040edc1e6dacbb037d92961e9d64fa88bccd62ed66ccd30f14d8,1458269500,403108008,32467277,1612811782,1568,733134,1095361,TRUE,403156
000000000000000001b3396388191a2246f255bfa7386a0a16b0c0033dbc54f0,4,000000000000000001b845d1279b42856ffc67f991f6addfdf53841360d3fc12,d5453ef9777fa8c931082b6796252936f3cc19c2bf53c36e5f81c2b5e0454bfe,1458269985,403108008,20613135,3869515075,909,479568,1095362,TRUE,403157
0000000000000000065d7a7d340a12cbb4bc4117ef11331e888c44806a790faf,4,000000000000000001b3396388191a2246f255bfa7386a0a16b0c0033dbc54f0,28ae32dc1e7b5e0606bee0086a0faabc5d02fe63236c3b308d622f797c303357,1458270032,403108008,0,3257889234,1,209,1095363,TRUE,403158
000000000000000004340459e33b474394228fb1d0d8262cefce7591fea77ad1,805306368,0000000000000000065d7a7d340a12cbb4bc4117ef11331e888c44806a790faf,e914facbe49191b0755f27678fbf61942f911ff0ceaa4738831baa0cb1283dc7,1458270075,403108008,0,3456272916,1,203,1095364,TRUE,403159
000000000000000005c6b73c8fbaf7e4f9763e528230cd20c3a8f551bae9359c,4,000000000000000004340459e33b474394228fb1d0d8262cefce7591fea77ad1,ba920584aa5b6629ba719ba5f2df7ef98b665ff3595f560029c61a6cbbe581ba,1458270437,403108008,22647209,2616518010,1048,496080,1095365,TRUE,403160
0000000000000000055c1b42ac790fb37e9facaf1d0799505360c2202834c785,4,000000000000000005c6b73c8fbaf7e4f9763e528230cd20c3a8f551bae9359c,801f4ac6173826e2361688e37ece7ddbf5badabec375b1d9620de0a05e2cf566,1458270542,403108008,5188536,393884770,213,109992,1095366,TRUE,403161
0000000000000000043dd0685b77868c2b7521f7324156e394e88f140a07a1dc,4,0000000000000000055c1b42ac790fb37e9facaf1d0799505360c2202834c785,005c4b8cec585d0c4d89aeb29b3462ef2409132efffdbf98aada8bc03ef8f406,1458270906,403108008,17916821,3825600614,727,643975,1095367,TRUE,403162
000000000000000000a0b1fad5f152abcd7ec47d789347cb496fc9ad358d6532,4,0000000000000000043dd0685b77868c2b7521f7324156e394e88f140a07a1dc,0ce02e4ca0de6718bd9eea7016e4155e79a60e0672f4016e02cdaaeaed1275b2,1458272599,403108008,62044172,2372273451,2644,989165,1095368,TRUE,403163
000000000000000004d31451a3a96f858979dbf2e52ebf3aaf3daada6a59aeef,4,000000000000000000a0b1fad5f152abcd7ec47d789347cb496fc9ad358d6532,43daacd03935ef766ff4f291114e4fe026314d0f8c97d8f27fb73f15cd2e92d0,1458272646,403108008,13712353,3229378517,906,998220,1095369,TRUE,403164
00000000000000000165ce565b6f2049473d1bf98c4fa416becffcee7dc6733f,4,000000000000000004d31451a3a96f858979dbf2e52ebf3aaf3daada6a59aeef,76c7ef098ab5cc4865e484eb8b1bd10393b5db76a9ac4eb6bc028e3d0af68dfd,1458273126,403108008,20578390,2191657536,1086,989658,1095370,TRUE,403165
0000000000000000024e87ac79e8122cb566d46ac7a082b29428800218d307c6,4,00000000000000000165ce565b6f2049473d1bf98c4fa416becffcee7dc6733f,f10003e5cc0f0a9462c1cb5d5e11642eb66ce0cd36ea21091250bf21ad5ca9a1,1458275424,403108008,64094306,2897279542,3031,999980,1095371,TRUE,403166
000000000000000002db8b2b491d4fb6a56e498787b9c8174fcb190294e01560,4,0000000000000000024e87ac79e8122cb566d46ac7a082b29428800218d307c6,cfe658dd4c557e408cd12d4cfcda1eb1e7005de5a3f1b595f920f41c748f244d,1458275616,403108008,29178036,3954689332,1566,895294,1095372,TRUE,403167
0000000000000000026c6d26e8b73cc8441d59b04ab23ed8a725862ce416a7ca,4,000000000000000002db8b2b491d4fb6a56e498787b9c8174fcb190294e01560,9f0941c7790a6939174adf77db39899e3cc47ed16d909b89cc23fd106db19c53,1458275915,403108008,17712287,547353752,653,984236,1095373,TRUE,403168
00000000000000000685768c7d450c713f5e64b20975d3d00c02ab83dba6c017,4,0000000000000000026c6d26e8b73cc8441d59b04ab23ed8a725862ce416a7ca,9443abed05c97074f78e7ce9e8c408dcab31debf2fab332004bab5e863cdad48,1458276409,403108008,19201342,744976938,951,444678,1095374,TRUE,403169
000000000000000004d0cb25ffd71e542a7fedd6d69463c041d776f8b32b45c3,4,00000000000000000685768c7d450c713f5e64b20975d3d00c02ab83dba6c017,bf0be748eee268402f45010fb62077b7fa1bc0734aba33358f140764aee3685b,1458276585,403108008,3461598,1578227395,358,214739,1095375,TRUE,403170
000000000000000004610d16b4d9385b0a1a0df2d9dd1a89e35b4106d5319a0b,4,000000000000000004d0cb25ffd71e542a7fedd6d69463c041d776f8b32b45c3,5e1f2f4d730f5decec84a6b2f65c7c636a970c12ffdb718c1ebe1c7e35dd67b0,1458277619,403108008,38921152,2221832953,2045,996839,1095376,TRUE,403171
000000000000000006b295e3347896940f1ffa05dee1be53647835dcf82e4ee9,4,000000000000000004610d16b4d9385b0a1a0df2d9dd1a89e35b4106d5319a0b,8b3f6c7acc6dbf97a737313ba7e3ecff73dfa877d2286969513ff256083f50c3,1458277685,403108008,3042139,1610758409,180,108991,1095377,TRUE,403172
000000000000000003cae5530d3ee9fbd1c5c77a4ead9c11ae8a2631d00df688,4,000000000000000006b295e3347896940f1ffa05dee1be53647835dcf82e4ee9,e1483ba5789ba71cce9640fed6f2d4121015206f66a98b5366e4fc2c5a65ec89,1458277740,403108008,0,2393219871,1,210,1095378,TRUE,403173
00000000000000000181cff86a5f38a1f53afdea52fb8dc9f72309bf3bd15b27,4,000000000000000003cae5530d3ee9fbd1c5c77a4ead9c11ae8a2631d00df688,75a671ea67ed791d97028d468fda094d6d317b973f2b27e480fca9af59d3f53e,1458278034,403108008,13493384,2978226525,688,316153,1095380,TRUE,403174
000000000000000003a7503b97281717e2efb975d36c7035c847e44c64deffeb,4,00000000000000000181cff86a5f38a1f53afdea52fb8dc9f72309bf3bd15b27,ef0f33a1376f9ae6a54423f55641b02a6d932ab4fd499c8a282f38f33ba7ece2,1458278862,403108008,24299200,3889804605,1423,613613,1095381,TRUE,403175
0000000000000000059a0cf8c1adc6108571ca04b1c7a175ececa3dd2f78564c,4,000000000000000003a7503b97281717e2efb975d36c7035c847e44c64deffeb,439b215b80531e7959f19e49b7fbb2e40082bf1e9f18d183ac45ae8a87268797,1458279273,403108008,13920307,385108518,778,332844,1095382,TRUE,403176
0000000000000000044975500b6bc40b5231c0dbe27eb43f64805c5afd91b7e9,4,0000000000000000059a0cf8c1adc6108571ca04b1c7a175ececa3dd2f78564c,a12df86e01af2ee9e9708b5b6751bd41dd397213b99be99666d810d55419efbb,1458279614,403108008,11190325,78713887,681,292967,1095383,TRUE,403177
000000000000000006d0d6eaa2e877a7de3dd9e45c10a1a86b706e8753043586,4,0000000000000000044975500b6bc40b5231c0dbe27eb43f64805c5afd91b7e9,28e4e41f12240415c5744a252db242e4c2d251b583a16082799d9724bf867039,1458281133,403108008,47623392,3909590419,2689,999899,1095384,TRUE,403178
000000000000000001c1730785546d7d2ff9fbcf9e70bbcf1b493f6faf8d0537,4,000000000000000006d0d6eaa2e877a7de3dd9e45c10a1a86b706e8753043586,e7f33620c4031cf7e0a539130a614d5274ec31a632688b3878e8e2f7be9ef452,1458281335,403108008,11197903,1479755104,595,338780,1095385,TRUE,403179
000000000000000004e64048e06447eb6ff21968a92c3bd6a7e5f090e5866342,4,000000000000000001c1730785546d7d2ff9fbcf9e70bbcf1b493f6faf8d0537,badef4a814ebfc560da163782ec406ea3d2ca7ca05057719498b546853ef5d68,1458281713,403108008,16176260,3866459274,778,415254,1095386,TRUE,403180
0000000000000000033d698e26d1e8adfdf904cc963493276bd1a7779fe16d56,4,000000000000000004e64048e06447eb6ff21968a92c3bd6a7e5f090e5866342,818aac2660cb1f9a6e3db312cee064741769f3e4f131fb49a6c87be95a3968e8,1458282252,403108008,23758758,554005529,1181,990557,1095387,TRUE,403181
00000000000000000172f2efb735447325258497de5fb54b95a0f54b9b53c941,4,0000000000000000033d698e26d1e8adfdf904cc963493276bd1a7779fe16d56,ddc8890dacb9d615c45202922ee7571cb954424a523c54ca2e5f233dd1b87caa,1458284224,403108008,59196003,131756068,2458,989110,1095388,TRUE,403182
00000000000000000344567ca40ac1e3125097248c96eda8dd2e8d432ba2c627,4,00000000000000000172f2efb735447325258497de5fb54b95a0f54b9b53c941,21a0535e8f2bb88930b45045b99f0da0037f22a38e98fd0cf5ae6512607c1e1b,1458285021,403108008,38279630,3959237797,2220,934586,1095389,TRUE,403183
000000000000000005e31738e6dca00026f7057c9de89cdc6b5f819ad9e10a36,4,00000000000000000344567ca40ac1e3125097248c96eda8dd2e8d432ba2c627,e4edcb8e00687bd0c869ac63ff8a4999cf1513e48bb231b040792d89a38313a0,1458285074,403108008,0,3490521513,1,208,1095390,TRUE,403184
00000000000000000371099b38352fe68178824e902e70ec0aadbcc2bef94a6f,4,000000000000000005e31738e6dca00026f7057c9de89cdc6b5f819ad9e10a36,10cb51c0f1c4bb2c3549a968dbbf8cc391fa233a290b934541822246d5b629a6,1458285094,403108008,0,3571909015,1,209,1095391,TRUE,403185
